X,Y,SLR,TR,Slope,Elevation
-118.41,33.86,7.061799637188208,1.6344,1.1272048,-10
-118.34,33.72,6.953095238095238,1.6445,4.1089568,-28
-118.26,33.72,6.953095238095238,1.6731,0.5693705,-16
-118.12,33.74,7.480952380952381,1.6759,0.6802666,-5
-118.04,33.68,7.523809523809524,1.6624,0.6799141,-7
-117.97,33.63,7.5476190476190474,1.6488,0.8503637,-9
-117.89,33.6,7.5476190476190474,1.65048,0.048969,1
-117.82,33.55,7.538095238095238,1.6377,5.1790066,-38
-117.74,33.49,7.609523809523808,1.6367,4.4375844,-19
-117.72,33.46,7.609523809523808,1.636,3.6328948,-16
-117.6,33.38,7.599999999999999,1.635,0.5079438,-12
-117.56,33.37,7.599999999999999,1.6354,1.8333255,10
-117.43,33.25,7.628571428571428,1.6312,1.0693741,8
-117.37,33.18,7.609523809523808,1.6275,0.5408638,10
-117.3,33.04,7.619047619047619,1.6256,2.1964245,-9
-117.28,32.82,7.619047619047619,1.6266,1.8163972,-928
-117.28,32.84,7.619047619047619,1.6265,1.9815757,-51
-117.26,32.72,7.619047619047619,1.6237,2.1210315,-10
-117.25,32.67,7.619047619047619,1.6278,0.4737497,-11
-117.14,32.62,7.3999999999999995,1.6357,1.1011763,-9
