X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-93.8817,29.98,0.0533308,1141093248,0.0365417,102045.9297,101945.2188,302.6267395,-1.0301147,24.59,11.709523809523809
-93.8701,29.7284,0.0538071,1368299392,0.036537,102026.3281,101988.4922,302.6536255,-1.1344166,24.68,11.75238095238095
-93.84192,29.68939,0.0505578,1379277824,0.0365338,102025.0625,101992.6172,302.6344299,-1.121328,24.03,11.442857142857141
-93.82620893,29.70055979,0.0505578,1379277824,0.0365338,102025.0625,101992.6172,302.6344299,-1.121328,24.03,11.442857142857141
-93.34620893,29.76055979,0.0427192,1311648256,0.0365394,102044.9297,102015.2266,302.740509,-1.1498638,23.55,11.214285714285714
-93.34620893,30.18055979,0.0452172,1646129280,0.0365521,102054.3594,101927.6484,302.7281799,-1.1250452,23.44,11.16190476190476
-93.3429,29.76817,0.0427192,1311648256,0.0365394,102044.9297,102015.2266,302.740509,-1.1498638,23.55,11.214285714285714
-93.3007,30.19031,0.0452172,1646129280,0.0365521,102054.3594,101927.6484,302.7281799,-1.1250452,23.44,11.16190476190476
-93.28620893,30.18055979,0.0452172,1646129280,0.0365521,102054.3594,101927.6484,302.7281799,-1.1250452,23.44,11.16190476190476
-93.22620893,30.18055979,0.0446929,1654522112,0.0365503,102056.5781,101927.4375,302.6858521,-1.1332148,24.08,11.466666666666663
-93.22620893,30.24055979,0.0446929,1654522112,0.0365563,102056.5781,101927.4375,302.6858521,-1.1258012,24.08,11.466666666666663
-93.2217,30.22364,0.0446929,1654522112,0.0365563,102056.5781,101927.4375,302.6858521,-1.1332148,24.08,11.466666666666663
-92.86620893,29.88055979,0.0435089,1039708096,0.0365451,102040.6406,101997.3906,302.7220154,-1.2570519,24.18,11.514285714285714
-92.8483,29.8636,0.0438999,1054701248,0.0365489,102038.4453,101991.6094,302.7217102,-1.2570519,24.16,11.504761904761905
-92.80620893,29.88055979,0.0438999,1054701248,0.0365489,102038.4453,101991.6094,302.7217102,-1.2570519,24.16,11.504761904761905
-92.32620893,29.52055979,0.0490122,1782178688,0.0365444,102014.4375,101985.6484,302.7447815,-1.1957709,32.01,15.24285714285714
-92.32620893,29.58055979,0.048158,1586498560,0.0365444,102018.1016,101986.5547,302.7453613,-1.1911026,32.01,15.24285714285714
-92.305,29.55167,0.048158,1586498560,0.0365444,102018.1016,101986.5547,302.7453613,-1.1911026,32.01,15.24285714285714
-92.26620893,29.58055979,0.048158,1586498560,0.0365444,102018.1016,101986.5547,302.7453613,-1.1919441,32.01,15.24285714285714
-91.90620893,29.70055979,0.0554397,1447518976,0.0365539,102032.6016,102012.7422,302.6691895,-1.0805092,30.87,14.7
-91.88027,29.713,0.0554397,1447518976,0.0365539,102032.6016,102012.7422,302.6691895,-1.0805092,30.87,14.7
-91.84620893,29.70055979,0.0569065,1439215232,0.0365529,102026.9375,102021.8047,302.6686096,-1.0870483,30.87,14.7
-91.36620893,29.46055979,0.0613928,1619118080,0.036539,102021.7266,102005.0547,302.659729,-1.1460133,30.81,14.67142857142857
-91.3381,29.44958,0.0624878,1763941888,0.0365315,102018.8047,102002.7813,302.7165527,-1.1460133,30.81,14.67142857142857
-91.30620893,29.46055979,0.0627277,1592539392,0.0365315,102027.5547,101991.9453,302.771698,-1.1460133,30.81,14.67142857142857
-91.24620893,29.64055979,0.0645464,1457425920,0.0365231,102031.6953,101970.3359,302.7710571,-1.1537606,30.87,14.7
-91.24620893,29.70055979,0.0650589,1390997504,0.0365231,102034.6172,101968.0156,302.7662354,-1.1537606,30.87,14.7
-91.23761111,29.6675,0.0650589,1390997504,0.0365231,102034.6172,101968.0156,302.7662354,-1.1537606,30.87,14.7
-90.40620893,30.06055979,0.0762596,1850021760,0.036451,102087.0781,102037.4922,302.6153564,-1.1526,29.66,14.123809523809523
-90.38997,30.06786,0.0762596,1850021760,0.036451,102087.0781,102037.4922,302.6153564,-1.1526,29.66,14.123809523809523
-90.34620893,30.06055979,0.0787609,1925115904,0.0364402,102103.9531,102043.3828,302.5988159,-1.1143463,29.67,14.128571428571428
-90.22620893,29.10055979,0.0788837,4633129984,0.0364181,102061.3672,102059.5703,302.9683533,-1.1066927,30.28,14.419047619047618
-90.1993,29.11425,0.0788837,4633129984,0.0364181,102061.3672,102059.5703,302.9683533,-1.1066927,30.28,14.419047619047618
-90.16620893,29.10055979,0.0788837,4633129984,0.0364181,102061.3672,102059.5703,302.9683533,-1.0970473,30.28,14.419047619047618
-90.1134,30.02717,0.0839984,2180521984,0.0364226,102102.7969,102058.2109,302.6102905,-1.099272,21.11,10.052380952380952
-90.10620893,30.00055979,0.0839984,2180521984,0.0364208,102102.7969,102058.2109,302.6102905,-1.099272,21.11,10.052380952380952
-90.10620893,30.06055979,0.0840591,2088567424,0.0364226,102105.1016,102044.2109,302.5881042,-1.0922253,21.1,10.047619047619047
-89.98620893,29.28055979,0.0836187,4036120576,0.0364028,102071.7734,102074.0547,302.9060669,-1.0847652,21.07,10.033333333333335
-89.9567,29.26333,0.0836187,4036120576,0.0364028,102071.7734,102074.0547,302.9060669,-1.0749643,21.07,10.033333333333335
-89.92620893,29.28055979,0.087449,4110652672,0.0363963,102076.9141,102075.0859,302.8700867,-1.0749643,21.12,10.057142857142857
-89.68620893,29.88055979,0.0980851,2409298176,0.0363808,102096.4141,102088.3281,302.5505981,-1.0421199,20.5,9.761904761904761
-89.6733,29.86811,0.0980851,2409298176,0.0363808,102096.4141,102088.3281,302.5505981,-1.0421199,20.5,9.761904761904761
-89.62620893,29.88055979,0.1049635,2313200896,0.0363732,102093.0859,102091.0625,302.53125,-1.0331986,20.56,9.79047619047619
-89.32620893,30.30055979,0.1205263,3257225216,0.0363617,102079.1641,101988.6328,302.4700012,-0.8751651,20.33,9.68095238095238
-89.32620893,30.36055979,0.125878,3383262208,0.0363637,102071.2422,101920.4453,302.4573975,-0.8707267,20.38,9.704761904761904
-89.3258,30.32639,0.1205263,3257225216,0.0363637,102079.1641,101988.6328,302.4700012,-0.8751651,20.33,9.68095238095238
-88.60620893,30.36055979,0.1403026,4299830784,0.0363136,102087.3359,102014.9609,302.3739929,-0.7446144,20.22,9.628571428571428
-88.563,30.3679,0.1403026,4299830784,0.0363136,102087.3359,102014.9609,302.3739929,-0.7408836,20.18,9.60952380952381
-88.54620893,30.36055979,0.1413576,4486895104,0.0363114,102093.5313,102018.8828,302.351593,-0.7408836,20.19,9.614285714285712
-88.42620893,30.42055979,0.1421326,4656346112,0.0363084,102097.6641,102004.8438,302.3324585,-0.73766,20.09,9.566666666666666
-88.40333,30.41333,0.1421326,4656346112,0.0363098,102097.6641,102004.8438,302.3324585,-0.73766,20.18,9.60952380952381
-88.36620893,30.42055979,0.1421326,4656346112,0.0363084,102097.6641,102004.8438,302.3324585,-0.6581982,19.96,9.504761904761905
-88.2477,30.40567,0.1443594,5068585472,0.0363082,102087.2031,101974.7969,302.2324829,-0.6587734,20.02,9.533333333333333
-88.2476,30.4056,0.1443594,5068585472,0.0363082,102087.2031,101974.7969,302.2324829,-0.6587734,20.02,9.533333333333333
-88.24620893,30.36055979,0.1443594,5068585472,0.0363082,102087.2031,101974.7969,302.2324829,-0.6587734,20.02,9.533333333333333
-88.24620893,30.42055979,0.1443594,5068585472,0.036307,102087.2031,101974.7969,302.2324829,-0.6587734,19.94,9.495238095238095
-88.18620893,30.36055979,0.1443594,5068585472,0.0363082,102087.2031,101974.7969,302.2324829,-0.6587734,20.02,9.533333333333333
-88.1586,30.37664,0.1443594,5068585472,0.0363082,102087.2031,101974.7969,302.2324829,-0.6648547,20.02,9.533333333333333
-88.12620893,30.36055979,0.1442499,5278176256,0.0363067,102070.5156,101967.7891,302.2272034,-0.6648547,19.99,9.519047619047617
-88.12620893,30.42055979,0.1442499,5278176256,0.0363055,102070.5156,101967.7891,302.2272034,-0.6648547,19.99,9.519047619047617
-88.12620893,30.48055979,0.1452244,5344074240,0.0363055,102073.1016,101915.3906,302.1946106,-0.6539774,19.99,9.519047619047617
-88.12620893,30.54055979,0.1452244,5344074240,0.0363044,102073.1016,101915.3906,302.1946106,-0.6430476,19.99,9.519047619047617
-88.1139,30.44369,0.1442499,5278176256,0.0363055,102070.5156,101967.7891,302.2272034,-0.6539774,19.99,9.519047619047617
-88.088,30.56517,0.1454783,5419571712,0.0363044,102083.8281,101849.5547,302.1603088,-0.6430476,20.0,9.523809523809524
-88.075,30.25,0.1441433,5223039488,0.036308,102066.9375,102002.6953,302.2377014,-0.6709931,19.96,9.504761904761905
-88.0736,30.78189,0.1460617,5595428864,0.0363025,102094.2031,101716.7422,302.2324829,-0.6139534,20.02,9.533333333333333
-88.06620893,30.24055979,0.1440616,5180028928,0.036308,102065.0156,102032.1094,302.2942505,-0.6747159,19.96,9.504761904761905
-88.06620893,30.54055979,0.1452244,5344074240,0.0363044,102073.1016,101915.3906,302.1946106,-0.6406736,19.99,9.519047619047617
-88.06620893,30.60055979,0.1454783,5419571712,0.0363044,102083.8281,101849.5547,302.1603088,-0.6406736,20.0,9.523809523809524
-88.06620893,30.66055979,0.145759,5503657984,0.0363034,102090.7734,101776.7344,302.1723022,-0.6247846,20.02,9.533333333333333
-88.06620893,30.72055979,0.145759,5503657984,0.0363025,102090.7734,101776.7344,302.1723022,-0.6247846,20.02,9.533333333333333
-88.06620893,30.78055979,0.1460617,5595428864,0.0363025,102094.2031,101716.7422,302.2324829,-0.6118244,20.02,9.533333333333333
-88.0583,30.6483,0.1454783,5419571712,0.0363034,102083.8281,101849.5547,302.1603088,-0.6247846,20.02,9.533333333333333
-88.0433,30.7083,0.147698,5681123840,0.0363033,102082.4375,101820.2188,302.2118835,-0.6247846,20.02,9.533333333333333
-88.00620893,30.72055979,0.147698,5681123840,0.0363026,102082.4375,101820.2188,302.2118835,-0.6247846,20.02,9.533333333333333
-87.82620893,30.42055979,0.1446376,5894234624,0.0363021,102075.2109,101972.5547,302.2631226,-0.6588644,20.0,9.523809523809524
-87.825,30.4167,0.1446376,5894234624,0.0363021,102075.2109,101972.5547,302.2631226,-0.6588644,20.0,9.523809523809524
-87.70620893,30.24055979,0.1414831,6103214080,0.0363037,102060.2891,101998.1641,302.3172607,-0.7140696,20.19,9.614285714285712
-87.70620893,30.30055979,0.1426208,6086329856,0.0363037,102062.6641,101982.4453,302.2967224,-0.7140696,20.19,9.614285714285712
-87.686,30.2794,0.1426208,6086329856,0.0363037,102062.6641,101982.4453,302.2967224,-0.7140696,20.19,9.614285714285712
-87.64620893,30.30055979,0.1413945,6282488320,0.0363024,102064.5391,101978.6563,302.2837219,-0.7137449,20.19,9.614285714285712
-87.22620893,30.42055979,0.1399457,6732732416,0.0362981,102095.5313,101948.9375,302.2400208,-0.6615947,17.87,8.50952380952381
-87.2112,30.4044,0.1399457,6732732416,0.0362996,102095.5313,101948.9375,302.2400208,-0.6615947,18.04,8.59047619047619
-87.16620893,30.42055979,0.1399457,6732732416,0.0362981,102095.5313,101948.9375,302.2400208,-0.6373674,17.87,8.50952380952381
-85.90620893,30.18055979,0.1299032,5953895424,0.0362953,102056.8828,101932.0313,302.1706238,-0.6893189,17.68,8.419047619047618
-85.90620893,30.24055979,0.1299032,5953895424,0.036295,102056.8828,101932.0313,302.1706238,-0.6875755,17.5,8.333333333333332
-85.8783,30.2133,0.1299032,5953895424,0.0362953,102056.8828,101932.0313,302.1706238,-0.6893189,17.68,8.419047619047618
-85.84620893,30.18055979,0.1306299,5831973888,0.0362944,102054.3047,101930.0859,302.1823425,-0.6919999,17.33,8.252380952380951
-85.84620893,30.24055979,0.1306299,5831973888,0.0362942,102054.3047,101930.0859,302.1823425,-0.6895778,17.33,8.252380952380951
-85.66694,30.15228,0.1310781,5715314688,0.0362935,102050.4844,101921.6953,302.2222595,-0.6948446,17.29,8.233333333333333
-85.66620893,30.12055979,0.1262689,5669293056,0.0362935,102049.3594,101945.2578,302.2118225,-0.6917887,17.29,8.233333333333333
-85.66620893,30.18055979,0.1310781,5715314688,0.0362935,102050.4844,101921.6953,302.2222595,-0.6948446,17.29,8.233333333333333
-85.00620893,29.70055979,0.1108488,4959329792,0.0362974,102060.6094,102019.75,302.6083984,-0.6961101,17.31,8.242857142857142
-85.00620893,29.76055979,0.1142646,4927499264,0.0362963,102062.2813,102002.1797,302.6078796,-0.683473,17.31,8.242857142857142
-84.9817,29.7267,0.1108488,4959329792,0.0362963,102060.6094,102019.75,302.6083984,-0.6961101,17.31,8.242857142857142
-84.94620893,29.70055979,0.110822,4824319488,0.0362984,102065.1484,102022.5,302.6117859,-0.6950995,17.74,8.447619047619046
-84.290556,30.06,0.1168167,3215200000,0.036295,102069.2969,101915.7266,302.5741577,-0.6410027,17.24,8.209523809523809
-84.28620893,30.06055979,0.1168167,3215200000,0.036295,102069.2969,101915.7266,302.5741577,-0.6410027,17.24,8.209523809523809
-83.98620893,30.12055979,0.1190929,2721438720,0.0362938,102066.1172,101880.5234,302.590332,-0.5898789,17.24,8.209523809523809
-83.98,30.112222,0.1190929,2721438720,0.0362948,102066.1172,101880.5234,302.590332,-0.5898789,17.25,8.214285714285714
-83.80620893,30.00055979,0.1220033,2448181760,0.0362943,102061.2813,101896.3203,302.6002197,-0.5915235,17.24,8.209523809523809
-83.7776,30.0113,0.1220033,2448181760,0.0362943,102061.2813,101896.3203,302.6002197,-0.5915235,17.24,8.209523809523809
-83.74620893,30.00055979,0.1222632,2308803072,0.0362943,102046.4297,101889.8828,302.6001282,-0.5909125,17.26,8.219047619047622
-83.38620893,29.64055979,0.1006455,1785942784,0.0362979,102022.4297,101969.8828,302.6332703,-0.5288002,17.68,8.419047619047618
-83.38620893,29.70055979,0.1039964,1798807680,0.0362979,102026.1953,101951.0,302.6200867,-0.5288002,17.84,8.495238095238095
-83.3775,29.668056,0.1039964,1798807680,0.0362979,102026.1953,101951.0,302.6200867,-0.5288002,17.84,8.495238095238095
-83.086667,29.339167,0.1031388,1474517888,0.0363034,102032.7969,101939.6719,302.65625,-0.5576817,17.96,8.552380952380952
-83.08620893,29.34055979,0.1031388,1474517888,0.0363034,102032.7969,101939.6719,302.65625,-0.5576817,17.96,8.552380952380952
-83.0317,29.135,0.1052096,1462082688,0.0363078,102019.5469,101947.4844,302.5947876,-0.5543001,18.14,8.638095238095238
