X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-76.666169,34.974022,0.3796827,2341189376,0.0363106,102084.4063,102029.5938,300.5140686,-0.6575577,19.5,9.285714285714285
-76.662947,37.75185,0.1788735,517561280,0.0359967,102098.7266,101830.9531,299.1414795,-1.0952654,21.07692307692308,10.036630036630036
-76.659431,37.093939,0.3064146,662588352,0.0360576,102108.2188,101882.1094,300.2684326,-1.0847186,20.53846153846154,9.78021978021978
-76.646472,34.678973,0.3647145,2437306880,0.0363468,102068.3516,102045.8906,300.6887817,-0.5450987,20.0,9.523809523809524
-76.643005,35.402341,0.4088801,2729839104,0.0362812,102108.1328,102038.5469,300.4716492,-0.652519,20.284615384615385,9.659340659340659
-76.639712,38.121977,0.1621864,474776544,0.0359532,102092.4844,101869.875,299.0435486,-1.0228205,20.87692307692308,9.941391941391942
-76.634613,34.706618,0.3647145,2437306880,0.0363468,102068.3516,102045.8906,300.6887817,-0.5450987,20.0,9.523809523809524
-76.623022,37.139869,0.3126886,752012608,0.0360494,102111.3516,101916.7813,300.213562,-1.0844073,20.53846153846154,9.78021978021978
-76.605739,38.218515,0.1500903,679109120,0.0359431,102089.8828,101864.9297,299.0739136,-1.037017,20.892307692307693,9.948717948717949
-76.604108,37.773986,0.184158,605308352,0.036003,102101.5,101866.4141,299.0934448,-1.0952654,20.892307692307693,9.948717948717949
-76.601288,37.033136,0.3289199,836362240,0.0360647,102108.3047,101909.7813,300.3878479,-1.1294255,20.692307692307693,9.853479853479854
-76.585569,36.015448,0.4234863,2122912000,0.0362113,102106.2031,102007.0781,301.0800476,-0.8735947,20.407692307692308,9.717948717948717
-76.580802,37.660796,0.2046137,652676672,0.0360127,102101.9063,101870.4219,299.1236572,-1.0610405,20.892307692307693,9.948717948717949
-76.579498,35.3307,0.4027296,2704690944,0.0362812,102097.6641,102035.6016,300.2061768,-0.6486278,20.053846153846155,9.54945054945055
-76.577076,35.097841,0.388321,2620238080,0.0363072,102084.1328,102022.6172,300.4691772,-0.6720524,19.54615384615385,9.307692307692305
-76.563015,34.998669,0.3810872,2546439936,0.0363171,102070.125,102021.9375,300.5023193,-0.6714036,19.96153846153846,9.505494505494504
-76.554769,34.619488,0.3552549,2507827712,0.0363468,102067.4844,102049.625,300.7463379,-0.5495983,20.0,9.523809523809524
-76.55333,37.086821,0.3126886,752012608,0.0360647,102111.3516,101916.7813,300.213562,-1.0905268,20.53846153846154,9.78021978021978
-76.550865,35.940607,0.425689,2267633152,0.0362113,102087.8984,102011.3281,301.2878418,-0.9859543,20.407692307692308,9.717948717948717
-76.55004,38.04042,0.1536463,517355904,0.0359636,102096.1563,101870.2813,299.0472107,-1.0288366,20.892307692307693,9.948717948717949
-76.541979,37.707957,0.2036406,740224192,0.0360192,102102.1797,101898.4297,299.0827942,-1.0641549,20.892307692307693,9.948717948717949
-76.540994,34.649582,0.3535001,2695202048,0.0363545,102064.1484,102046.6484,300.8330383,-0.5926198,20.0,9.523809523809524
-76.532442,38.685076,0.0980648,777731264,0.0358943,102076.7422,101790.4531,298.9151917,-0.9939121,21.123076923076923,10.05860805860806
-76.529325,35.208062,0.3973339,2891392256,0.0363059,102083.6094,102030.8906,300.346405,-0.6761625,20.146153846153847,9.593406593406595
-76.521006,36.973187,0.3361583,924960640,0.0360822,102102.0547,101937.3125,300.33078,-1.1340818,20.56153846153846,9.79120879120879
-76.520913,35.395967,0.4128759,2992235520,0.0362902,102102.5234,102045.125,300.4852295,-0.6547139,20.26923076923077,9.652014652014651
-76.518163,34.71909,0.3625262,2623500288,0.0363444,102084.6719,102047.6328,300.7220459,-0.5926198,19.523076923076925,9.2967032967033
-76.517111,38.575043,0.1076275,839352256,0.0359124,102076.1641,101804.9063,298.9697571,-0.9987239,21.123076923076923,10.05860805860806
-76.515946,34.62859,0.3535001,2695202048,0.0363545,102064.1484,102046.6484,300.8330383,-0.5495983,20.0,9.523809523809524
-76.515286,38.799004,0.0708663,713158016,0.0358821,102073.1406,101764.9844,298.8135376,-0.9890338,21.2,10.095238095238095
-76.505572,38.139825,0.1632405,965073920,0.0359601,102087.6953,101896.4219,299.0223083,-1.0630161,20.892307692307693,9.948717948717949
-76.501557,37.61214,0.2245969,536343840,0.0360289,102103.9141,101902.2813,299.3184509,-1.1658703,20.9,9.952380952380949
-76.493822,38.899961,0.0618763,645930112,0.03587,102066.2734,101721.3047,298.7307129,-0.9843119,21.253846153846155,10.12087912087912
-76.485492,35.306559,0.4044819,2957661184,0.0362981,102096.4453,102040.1641,300.2010803,-0.6507303,20.03846153846154,9.542124542124544
-76.483863,37.03803,0.3361583,924960640,0.0360719,102102.0547,101937.3125,300.33078,-1.0905268,20.54615384615385,9.783882783882783
-76.478863,38.470346,0.1176838,603016704,0.0359269,102061.2734,101814.125,299.0299988,-1.003435,21.123076923076923,10.05860805860806
-76.4783,37.2267,0.3015505,766475776,0.036047,102106.3672,101950.9531,299.8945618,-1.0925575,20.53846153846154,9.78021978021978
-76.47491,35.064352,0.390322,2923828992,0.0363156,102067.8672,102017.9141,300.4904175,-0.673695,19.96153846153846,9.505494505494504
-76.472325,36.021501,0.4390945,2273021952,0.0362013,102089.4688,102008.8281,300.9955444,-0.9859543,20.407692307692308,9.717948717948717
-76.466421,36.883169,0.3544918,1602613888,0.036093,102096.7344,101925.1406,300.3213501,-1.094303,20.630769230769232,9.824175824175825
-76.463477,34.720431,0.3625262,2623500288,0.0363444,102084.6719,102047.6328,300.7220459,-0.594356,19.523076923076925,9.2967032967033
-76.46222356,37.99222177,0.1761067,613883136,0.0359808,102091.6797,101897.5078,298.9763184,-1.0257179,20.892307692307693,9.948717948717949
-76.459591,34.791817,0.3720682,2624222208,0.0363444,102065.0078,102034.3281,300.6582336,-0.681737,20.0,9.523809523809524
-76.457442,39.153289,0.0375181,143465008,0.0358372,102072.7109,101540.2109,298.488739,-1.0481331,21.0,10.0
-76.455411,34.709843,0.3625262,2623500288,0.0363545,102084.6719,102047.6328,300.7220459,-0.594356,19.523076923076925,9.2967032967033
-76.451886,35.969665,0.4390945,2273021952,0.0362188,102089.4688,102008.8281,300.9955444,-0.9213222,20.407692307692308,9.717948717948717
-76.450481,38.977612,0.0533291,576480320,0.0358614,102020.3672,101675.0781,298.6509399,-1.0734885,21.138461538461534,10.065934065934064
-76.445277,37.98635,0.1773688,936696640,0.035988,102088.5469,101916.5156,298.9372253,-1.0257179,20.892307692307693,9.948717948717949
-76.436852,37.649931,0.2281059,875077056,0.0360259,102100.6641,101919.7109,299.0673218,-1.1562304,20.9,9.952380952380949
-76.427292,36.968406,0.3436244,1607945344,0.0360895,102096.9375,101960.4219,300.2674866,-1.1382451,20.653846153846157,9.835164835164834
-76.422607,35.026672,0.3847295,3034298880,0.0363262,102061.0859,102006.9766,300.5715027,-0.6731417,20.00769230769231,9.527472527472527
-76.415104,37.580544,0.2281059,875077056,0.0360356,102100.6641,101919.7109,299.0673218,-1.1889124,20.9,9.952380952380949
-76.413535,38.40933,0.1289974,747897984,0.035949,102075.0234,101868.4766,299.019165,-1.0102439,20.93846153846154,9.970695970695969
-76.410485,39.227899,0.0388428,220866848,0.0358305,102072.7422,101641.4063,298.414856,-1.0481331,21.015384615384612,10.007326007326007
-76.409988,39.036423,0.054754,649840192,0.0358548,102061.4063,101760.9609,298.5866394,-1.06959,21.2,10.095238095238095
-76.409774,38.106923,0.1643479,1039057280,0.0359775,102088.0,101915.6094,298.9816589,-1.0609007,20.892307692307693,9.948717948717949
-76.407832,35.374201,0.4168265,3286286080,0.0363008,102096.9141,102041.5234,300.4486389,-0.656865,20.26923076923077,9.652014652014651
-76.398271,38.309126,0.1402035,797982528,0.0359567,102083.6484,101895.1172,299.0613098,-0.9803081,20.907692307692308,9.956043956043956
-76.389284,34.856315,0.3807959,2944413184,0.0363446,102064.3281,102017.9688,300.6171265,-0.6829559,20.0,9.523809523809524
-76.387708,37.264381,0.2832862,793213888,0.0360548,102103.6484,101966.9219,299.7012634,-1.0948727,20.692307692307693,9.853479853479854
-76.387013,34.786076,0.3705283,2885805056,0.0363533,102062.0,102029.8438,300.6878662,-0.681737,20.0,9.523809523809524
-76.386951,38.222788,0.1519749,844927488,0.0359567,102086.0391,101912.3906,299.0276489,-1.0616571,20.892307692307693,9.948717948717949
-76.384456,34.788663,0.3705283,2885805056,0.0363533,102062.0,102029.8438,300.6878662,-0.681737,20.0,9.523809523809524
-76.379856,36.924376,0.3625096,1653544064,0.0360895,102086.3594,101940.0078,300.3387146,-1.094303,20.615384615384617,9.816849816849818
-76.375992,36.083408,0.4412734,2447236096,0.0362072,102095.8359,102003.8828,300.9576416,-0.9478168,20.407692307692308,9.717948717948717
-76.346021,37.169157,0.3130273,951434368,0.0360726,102097.6328,102000.1094,299.7316284,-1.0974952,20.692307692307693,9.853479853479854
-76.342578,37.946829,0.1809487,1086565120,0.0359953,102080.9844,101936.7813,298.9127502,-1.0565133,20.91538461538461,9.95970695970696
-76.342086,35.940177,0.4516942,2908898816,0.0362321,102055.9531,102005.4609,300.980011,-0.9271895,20.623076923076923,9.82051282051282
-76.341128,37.50509,0.2500255,786571712,0.0360521,102098.2422,101923.7344,299.2592773,-1.1966307,20.9,9.952380952380949
-76.340543,38.730338,0.0837506,940490432,0.0358977,102070.5547,101873.5547,298.7683411,-1.0487884,20.946153846153845,9.974358974358973
-76.339822,38.974774,0.0562104,457809024,0.0358728,102064.8906,101810.3984,298.5122375,-1.0777668,21.084615384615383,10.04029304029304
-76.33679464,36.96630266,0.3513349,1653344640,0.0360969,102093.0703,101975.2813,300.2130127,-1.1099647,20.638461538461534,9.827838827838827
-76.333549,38.482086,0.1190714,1061830016,0.0359368,102056.7578,101864.6484,298.9428406,-1.0306156,20.93846153846154,9.970695970695969
-76.332447,34.970872,0.3855368,3228331776,0.0363467,102062.0938,101992.9063,300.5888367,-0.6748847,20.00769230769231,9.527472527472527
