X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.15,41.14,0.0375341,4753974272,0.0342645,102078.5547,99357.28906,285.9320068,1.3457106,8.40433201058201,4.002062862181909
-124.15,43.93,0.0209077,4073964800,0.0340651,102076.0391,101223.5234,286.4118042,-0.6996866,3.800841750841751,1.8099246432579763
-124.14,40.94,0.03695,4783889408,0.03427,102082.0313,98231.53125,285.815979,1.5291902,8.187665343915343,3.898888259007306
-124.14,41.67,0.0342327,4603347456,0.034201,102079.8516,98704.47656,285.9345093,0.1174431,5.086226273726273,2.4220125112982256
-124.14,41.7,0.0342327,4603347456,0.034201,102079.8516,98704.47656,285.9345093,0.1174431,5.086226273726273,2.4220125112982256
-124.14,44.02,0.0218548,4090839552,0.034043,102076.1719,100795.8984,286.1904297,-0.7709027,4.68303872053872,2.230018438351771
-124.14,46.9,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.9440281,0.8833333333333333,0.4206349206349206
-124.14,47.03,0.0402704,4031591936,0.0341386,101992.4609,101473.0234,287.2460022,-0.9641799,1.0916666666666666,0.5198412698412695
-124.13,44.12,0.0226466,4081276672,0.0340382,102076.0234,100697.0234,286.0921936,-0.8336927,4.442760942760943,2.1156004489337823
-124.13,46.96,0.0402704,4031591936,0.034138,101992.4609,101473.0234,287.2460022,-0.9641799,1.0916666666666666,0.5198412698412695
-124.12,40.11,0.0317631,4893322240,0.0343744,102087.75,100343.7813,285.800415,1.7918888,4.520482120051086,2.15261053335766
-124.12,44.2,0.0234317,4054376192,0.0340382,102074.7813,100628.6719,286.0291748,-0.9158716,4.28442760942761,2.0402036235369567
-124.11,41.03,0.0369832,4763913728,0.0342593,102081.1484,98027.30469,285.8031921,1.5291902,7.625,3.630952380952381
-124.11,41.22,0.0368045,4738010624,0.0342422,102078.8203,98500.47656,285.79599,1.3457106,8.870998677248677,4.224285084404133
-124.11,44.29,0.0239194,4026704640,0.0340353,102071.4922,100642.0781,286.092865,-0.9872169,4.743771043771044,2.2589385922719254
-124.11,46.83,0.0372313,4005294080,0.0341374,101996.4219,101554.4375,287.5144348,-0.9165426,0.9583333333333334,0.45634920634920634
-124.1,41.57,0.0353807,4696478720,0.0342137,102079.9844,98798.10156,285.7759399,0.1286854,5.194559607059606,2.4735998128855265
-124.1,48.22,0.0520443,4154624512,0.0341666,101957.0234,100081.2188,284.0634155,-0.8774439,1.1833333333333331,0.5634920634920635
-124.09,41.31,0.0372011,4726615040,0.0342422,102079.0078,98532.90625,285.7831421,1.1836643,6.483035714285715,3.087159863945578
-124.09,44.37,0.0246216,3998147328,0.0340335,102069.4141,100730.2422,286.2194519,-1.0715554,4.985185185185185,2.3738977072310403
-124.09,44.41,0.0246216,3998147328,0.0340335,102069.4141,100730.2422,286.2194519,-1.0715554,4.985185185185185,2.3738977072310403
-124.08,41.52,0.0360418,4706361856,0.0342137,102078.6016,98757.54688,285.8828125,0.4308201,6.458035714285715,3.0752551020408165
-124.08,41.54,0.0360418,4706361856,0.0342137,102078.6016,98757.54688,285.8828125,0.1286854,6.458035714285715,3.0752551020408165
-124.08,44.51,0.0251654,3968229632,0.0340324,102067.7344,100814.0,286.4182739,-1.1771947,5.626851851851852,2.6794532627865957
-124.08,44.68,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8952768,4.592508417508418,2.1869087702421033
-124.08,46.26,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7869824,0.9583333333333334,0.45634920634920634
-124.08,46.72,0.0358775,3991626240,0.0341359,102000.9375,101549.25,287.6210632,-0.9011206,0.9833333333333332,0.4682539682539682
-124.08,46.86,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.9440281,0.9166666666666666,0.43650793650793646
-124.07,40.02,0.0305384,4908450304,0.0343744,102087.5234,100831.3047,285.8575134,1.6161692,4.644093231162197,2.211472967220093
-124.07,41.38,0.0367315,4714214400,0.0342347,102078.6094,98707.42188,285.7872925,0.7804965,6.4663690476190485,3.0792233560090705
-124.07,41.46,0.0360418,4706361856,0.0342247,102078.6016,98757.54688,285.8828125,0.4308201,6.458035714285715,3.0752551020408165
