X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-123.51,46.24,1.4603174603174602,2.30448,2.5880439,-1,0.434854320696271
-123.5,46.27,1.492063492063492,2.37393,2.4469595,-17,0.4583608833336334
-123.45,38.71,2.1374045419501133,1.61225,3.608917,20,0.43511728387964843
-123.45,48.14,0.5267857142857142,2.14203,0.9792839,-30,0.39636798327056993
-123.44,46.2,1.4999999999999998,2.16901,1.9800045,-3,0.3966414362856862
-123.43,46.24,1.507936507936508,2.26423,0.7129621,-14,0.39322956228743194
-123.39,38.63,2.1249928458049885,1.6128,4.9165206,-9,0.43877202470805077
-123.35,48.12,0.6378968253968254,2.19232,2.1581714,-7,0.40393367024339033
-123.31,38.56,2.1374045419501133,1.61436,7.4005933,93,0.4383569455604317
-123.23,38.51,2.116334836734694,1.615,6.4160299,56,0.4446755301758163
-123.23,48.12,0.6061507936507936,2.25853,2.1644833,36,0.41712197793569794
-123.15,38.46,2.116334836734694,1.61584,4.8023491,-8,0.4428985477849739
-123.11,47.38,1.6190476190476188,3.60689,4.9799986,-36,0.4803229357759111
-123.09,48.13,0.7013888888888888,2.33281,1.9900151,0,0.47594892258502575
-123.08,38.38,2.1560173764172337,1.6152,2.1558411,16,0.4335300401164615
-123.07,47.45,1.587301587301587,3.58402,10.523798,-134,0.48073967505632303
-123.06,47.45,1.587301587301587,3.0468,1.4831939,38,0.4712295137300144
-123.04,38.31,2.2120453446712016,1.61254,0.407349,6,0.4003161710692897
-123.02,47.52,1.3968253968253967,3.55943,5.9864345,-36,0.4858768802137733
-123.0,38.24,2.851190476190476,1.61304,0.6395763,-18,0.3760530365130768
-122.99,37.99,2.851190476190476,1.72935,3.7056253,-7,0.3910548246830093
-122.98,38.08,2.851190476190476,1.6838,1.4684209,-21,0.3835823974598225
-122.98,47.56,1.4365079365079363,3.54615,13.3982592,-160,0.48878709291657046
-122.97,47.59,1.4365079365079363,3.53795,4.9589791,-174,0.48573764231378097
-122.96,47.13,1.6349206349206349,4.38413,2.8453627,30,0.46518956737567924
-122.95,38.16,2.851190476190476,1.64966,4.8137126,-3,0.3910548246830093
-122.95,48.12,0.7807539682539683,2.3414,2.1367719,-10,0.46094770902805643
-122.9,47.65,1.468253968253968,3.51687,6.5881467,-50,0.49327766768213777
-122.87,47.63,1.4206349206349205,3.51672,8.444746,-33,0.49187089845136855
-122.85,38.01,2.851190476190476,1.71794,2.2848573,-2,0.38661349545224005
-122.85,47.14,1.626984126984127,4.2706,1.2534437,29,0.45652872443281717
-122.85,47.23,1.587301587301587,4.25489,4.0838404,-18,0.46588804217388224
-122.83,48.14,1.007936507936508,2.44074,4.3129406,-11,0.46255252348765674
-122.81,48.93,0.2195767188208616,2.83195,1.2534437,-9,0.5562274133885726
-122.79,47.69,1.4999999999999998,3.47599,10.4944839,-36,0.49238596397794193
-122.78,47.71,1.4999999999999998,3.43025,7.3486896,-44,0.4890344428590608
-122.77,48.06,0.968253968253968,2.60843,2.4536955,-15,0.48000243091673334
-122.76,37.94,2.856676004535147,1.68441,8.0432262,98,0.3923309216643279
-122.75,47.77,0.8174603174603173,3.35385,7.7007341,48,0.4859362433391332
-122.74,47.16,1.9206349206349205,4.17287,5.1911292,-48,0.46860652662052804
-122.74,48.83,0.0370370362811791,2.76227,0.220087,-23,0.5549372931598078
-122.72,47.25,1.952380952380952,4.10727,1.7780206,-10,0.46195486509905836
-122.71,47.77,0.753968253968254,3.34498,4.2068286,8,0.48614470863178433
-122.71,47.99,1.4206349206349205,2.99981,2.0352163,-21,0.48647278684857476
-122.69,47.84,1.2936507936507935,3.201,5.6448994,68,0.5093190605167978
-122.68,48.73,0.0634920634920634,2.6704,0.8916473,-11,0.5724111611388677
-122.65,47.92,0.753968253968254,3.07222,6.3451691,45,0.5017739991189414
-122.64,37.89,2.831354764172335,1.6702,3.3774242,-10,0.3965295016060863
-122.63,47.17,1.8730158730158728,3.8481,9.1493454,-106,0.48457464011418727
-122.63,48.64,0.1984126984126983,2.5855,4.9445477,-72,0.569492899067362
-122.62,47.84,1.5396825396825395,3.20075,1.5372876,-25,0.489597310488193
-122.6,47.28,1.857142857142857,3.9626,2.644439,17,0.47644086513254214
-122.6,47.56,2.1031746031746037,3.57903,2.1714385,-11,0.49111167929555744
-122.59,48.55,0.1984126984126983,2.55552,11.3701191,118,0.5642834745448344
-122.58,47.63,1.865079365079365,3.58367,5.5000873,-35,0.5069014605443943
-122.57,47.82,1.7539682539682535,3.1593,2.6792026,37,0.49596802235588516
-122.56,47.72,1.6190476190476188,3.41162,0.5731479,-1,0.48801870989900636
-122.55,47.25,2.111111111111111,3.88939,3.491384,-28,0.4835399216691981
-122.55,48.45,0.4761904761904761,3.1346,1.9424043,35,0.5115224035867859
-122.54,37.83,2.847227780045351,1.69913,3.3205452,3,0.38559294775993236
